0
0
23
23
23
23
23
15
12
10
9
9
13
23
23
23
23
23
-11
-11
12
11
11
18
19
21
22
23
11
11
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-9
-7
-7
-6
-6
-6
-6
-6
-6
-7
-7
-8
-9
-9
-10
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-10
-7
41
66
73
73
72
57
2
-50
-54
-54
-25
-18
-13
-10
-8
-6
-6
-5
-4
-3
-3
-2
-2
-1
0
0
1
2
2
3
4
5
6
7
8
9
10
12
14
16
18
20
21
22
23
23
23
23
22
21
18
16
13
10
7
5
2
0
-2
-4
-6
-7
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-7
-7
-7
-7
-7
-7
-7
-7
-6
-6
-6
-6
-6
-5
-5
-5
-5
-5
-5
-5
-6
-6
-6
-6
-7
-7
-7
-7
-7
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-8
-6
-6
-5
-5
-4
-4
-5
-5
-5
-5
-6
-7
-7
-7
-8
-8
-8
-9
-9
-9
-9
-9
-9
-9
-9
-8
-8
-8
-8
-8
17
47
74
79
80
79
59
7
-51
-54
-38
-23
-14
-9
-6
-3
-1
1
2
2
4
4
4
5
6
6
6
7
7
7
8
9
10
11
12
13
15
16
17
19
23
24
25
27
27
28
28
28
28
27
24
22
20
17
13
10
8
5
1
0
-3
-5
-6
-7
-8
-8
-8
-9
-9
-9
-9
-9
-9
-9
-8
-8
-8
-8
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-8
-8
-9
-9
-9
-9
-9
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-9
-9
-9
-9
-9
-8
-7
-7
-6
-5
-5
-4
-4
-6
-7
-7
-7
-8
-8
-8
-9
-9
-10
-10
-11
-11
-11
-11
-11
-11
-11
-11
-11
-10
-10
-8
4
27
57
78
80
79
71
-19
-50
-50
-44
-29
-20
-13
-9
-6
-5
-3
-2
-2
-2
-1
-1
0
0
1
2
3
3
4
5
6
7
8
9
10
12
16
17
19
20
22
23
22
23
22
23
