0
0
0
-11
-9
-9
20
20
20
20
20
20
-9
-9
20
20
20
20
20
20
-9
-9
20
20
20
20
20
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-8
-8
-7
-7
-6
-6
-6
-6
-7
-7
-7
-8
-9
-10
-10
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-10
-11
-11
-11
-11
-12
-12
-11
41
42
57
60
59
57
42
25
16
7
1
-1
-3
-5
-6
-7
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-7
-6
-6
-5
-5
-5
-5
-4
-3
-3
-1
0
1
1
2
3
5
5
6
6
6
5
5
5
4
3
1
-1
-2
-3
-3
-5
-5
-6
-6
-6
-6
-6
-6
-6
-6
-5
-6
-6
-6
-5
-5
-5
-5
-5
-5
-5
-5
-4
-4
-4
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
-4
-4
-4
-4
-4
-5
-5
-6
-6
-6
-6
-7
-7
-7
-7
-7
-7
-8
-8
-8
-8
-8
-8
-7
-6
-6
-5
-5
-5
-5
-5
-6
-7
-8
-8
-9
-10
-10
-10
-10
-10
-10
-11
-11
-11
-11
-11
-11
-11
-11
-10
-11
-11
-12
-12
-12
-4
24
54
59
60
60
58
33
19
10
4
0
-2
-4
-5
-6
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-6
-6
-6
-6
-5
-4
-4
-3
-3
-2
-2
0
0
1
1
2
2
3
3
3
2
1
0
-1
-2
-4
-6
-7
-8
-9
-9
-10
-11
-11
-11
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-11
-11
-11
-11
-11
-12
-12
-12
-12
-12
-12
-12
-12
-13
-13
-13
-13
-13
-13
-13
-13
-13
-12
-12
-12
-12
-12
-13
-13
-13
-13
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-12
-11
-10
-10
-10
-9
-9
-9
-10
-11
-11
-11
-12
-13
-14
-14
-14
-13
-13
-14
-14
-14
-14
-14
-14
-14
-14
-14
-14
-15
-15
-16
-16
-1
25
50
54
55
55
51
41
26
12
-3
-6
-9
-10
-11
-13
-13
-14
-14
-14
-14
-14
-14
-14
-14
-14
-14
-14
-14
-13
-13
-13
-13
-12
-12
-12
-11
-10
-9
-9
-8
-8
-7
-6
-6
-6
-6
-6
-7
-7
-8
-9
-12
-14
-15
-17
-18
-18
-19
-20
-21
-21
-21
-21
-19
-18
-16
-15
-14
-13
-12
-12
-11
