0
0
15
16
16
16
16
15
14
5
-3
-3
-4
-4
22
22
22
22
22
16
14
11
9
8
8
12
22
22
22
22
22
-7
-7
-7
22
22
22
22
22
22
4
4
4
4
4
5
-7
-8
-8
-8
-8
-9
-9
-8
-8
-8
-7
-7
-7
-6
-6
-6
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
-6
-2
1
4
5
5
4
-22
-35
-35
-34
-26
-19
-15
-12
-11
-9
-8
-6
-6
-6
-6
-5
-5
-5
-5
-5
-4
-4
-4
-4
-3
-4
-4
-4
-3
-3
-3
-3
-3
-3
-3
-3
-4
-4
-4
-3
-4
-4
-4
-5
-5
-5
-5
-5
-5
-5
-5
-4
-4
-4
-4
-4
-4
-4
-4
-4
-3
-3
-4
-4
-4
-4
-4
-4
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-2
-2
-2
-2
-2
-2
-2
-2
-2
-3
-3
-3
-3
-3
-3
-3
-2
-2
-1
-1
-1
0
0
0
-1
-2
-2
-2
-2
-1
-1
-2
-2
-2
-2
-2
-2
-2
-1
5
8
10
10
9
5
-1
-34
-34
-33
-25
-12
-8
-7
-6
-4
-3
-3
-2
-2
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
1
1
1
1
0
0
0
1
1
1
1
1
0
0
0
0
-1
-1
-1
-1
-2
-2
-2
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-2
-2
-2
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
-1
-1
-1
-1
0
-1
-1
-1
-1
-1
-2
-2
-2
-2
-2
-1
-1
-1
0
1
1
1
1
1
0
0
0
0
0
0
0
0
0
1
0
0
1
1
4
7
11
13
13
12
6
-12
-34
-27
-20
-13
-8
-6
-3
-1
0
0
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
0
0
0
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
0
0
0
0
